time,body1_x,body1_y,body1_z,body2_x,body2_y,body2_z,body3_x,body3_y,body3_z
12441600.00000000,-16713729202.67464447,70085540329.59838867,-32327999709.32130814,-73011394480.92828369,-133374613606.44902039,95743903354.30377197,-21756444015.72845078,-22968311805.54905319,75930096282.34782410
12528000.00000000,-16869194312.83254051,69541784856.06234741,-31443746212.91416168,-72553523445.15002441,-132296067973.03778076,95619977741.11152649,-22127983663.80934143,-23323963097.04024887,74991905025.03114319
12614400.00000000,-17025758989.40832710,68988912010.23292542,-30550359338.14664459,-72089242670.29429626,-131202337736.92843628,95491774644.91270447,-22504558592.94533157,-23683402275.86280823,74046574527.77058411
12700800.00000000,-17183460161.99817276,68426684264.94461823,-29647701830.14345932,-71618427223.37207031,-130093085215.97302246,95359087321.10285950,-22886247574.13024521,-24046670115.20783615,73094139966.57644653
12787200.00000000,-17342336972.90059662,67854853622.65018463,-28735633415.49769592,-71140948094.58717346,-128967959016.76565552,95221695604.55029297,-23273130689.28710556,-24413808011.54715729,72134646164.82180786
12873600.00000000,-17502430934.84338760,67273161042.78450775,-27814010801.88707733,-70656672079.21398926,-127826593346.87893677,95079364839.64102173,-23665289252.23179626,-24784857956.60178375,71168148662.71780396
12960000.00000000,-17663786101.23888016,66681335834.80038452,-26882687689.67491913,-70165461663.45869446,-126668607291.39816284,94931844711.07823181,-24062805709.99271774,-25159862502.10240173,70194714901.01539612
13046400.00000000,-17826449249.99374771,66079095014.98725128,-25941514797.33831406,-69667174916.15585327,-125493604052.65681458,94778867965.15443420,-24465763521.35197449,-25538864716.07732773,69214425531.51843262
13132800.00000000,-17990470081.97524643,65466142625.14281464,-24990339902.77842712,-69161665388.53302002,-124301170152.25877380,94620149010.07022095,-24874247008.99794006,-25921908129.16982651,68227375868.40279388
13219200.00000000,-18155901435.31435013,64842169011.14022064,-24029007902.79741669,-68648782024.72686005,-123090874594.71997070,94455382382.59806824,-25288341181.13021851,-26309036669.20538712,67233677495.89868164
13305600.00000000,-18322799516.80670929,64206850059.42322540,-23057360893.27233505,-68128369086.26723480,-121862267992.38916016,94284241066.97024536,-25708131517.72439957,-26700294581.88995743,66233460049.62015533
13392000.00000000,-18491224151.75397491,63559846389.47271729,-22075238272.81750107,-67600266094.37508392,-120614881651.73191833,94106374650.28970337,-26133703715.93246841,-27095726335.10906219,65226873190.73214722
13478400.00000000,-18661239053.66939926,62900802500.32424927,-21082476873.00052261,-67064307794.66370392,-119348226621.60638428,93921407297.00762939,-26565143388.24956894,-27495376503.79900360,64214088794.24300385
13564800.00000000,-18832912115.35108185,62229345869.28242493,-20078911118.45990372,-66520324149.71007538,-118061792704.84840393,93728935523.06159973,-27002535706.10109329,-27899289631.75470734,63195303375.01325989
13651200.00000000,-19006315722.90189362,61545086001.07917786,-19064373220.55849838,-65968140365.99787903,-116755047435.34959412,93528525748.10836792,-27445964980.37477493,-28307510065.99945450,62170740777.58973694
13737600.00000000,-19181527094.34420013,60847613425.86386108,-18038693408.48928452,-65407576962.95337677,-115427435023.89140320,93319711601.89459229,-27895514169.11639786,-28720081758.43849945,61140655158.71700287
13824000.00000000,-19358628644.53702545,60136498644.59846497,-17001700202.01757050,-64838449893.23210144,-114078375277.33494568,93101990958.17057800,-28351264301.09663773,-29137048028.41320801,60105334294.35137939
13910400.00000000,-19537708378.14944458,59411291020.66493988,-15953220730.28280640,-64260570725.10566711,-112707262497.41444397,92874822666.64698792,-28813293802.20755005,-29558451278.41680527,59065103246.20650482
13996800.00000000,-19718860312.47231293,58671517616.77577209,-14893081101.27531433,-63673746899.78726959,-111313464367.40185547,92637622950.30708313,-29281677709.62236404,-29984332653.56792831,58020328426.28704071
14083200.00000000,-19902184931.85596466,57916681976.61432648,-13821106826.72458649,-63077782078.87274933,-109896320837.37771606,92389761431.90237427,-29756486756.30731583,-30414731633.39025879,56971422101.50334167
14169600.00000000,-20087789675.53810883,57146262851.01343536,-12737123307.15610886,-62472476599.81968689,-108455143021.84301758,92130556749.66871643,-30237786305.75770187,-30849685541.92383957,55918847384.27639771
14256000.00000000,-20275789460.56781769,56359712868.90113068,-11640956381.75462914,-61857628060.60761261,-106989212127.04324341,91859271718.19783020,-30725635113.68263626,-31289228959.08323288,54863123758.99542999
14342400.00000000,-20466307241.43115234,55556457153.68373108,-10532432947.36588860,-61233032058.49637604,-105497778429.76609802,91575107985.99127197,-31220083889.71470261,-31733393012.33862305,53804833198.21607208
14428800.00000000,-20659474607.83474731,54735891886.17101288,-9411381650.41733551,-60598483112.21559143,-103980060334.65901184,91277200136.52592468,-31721173627.99099731,-32182204523.05481339,52744626926.49571991
14515200.00000000,-20855432421.89924240,53897382815.53304291,-8277633654.66997623,-59953775802.07878876,-102435243543.45120239,90964609174.70429993,-32228933670.54718018,-32635684975.96516418,51683232893.63314819
14601600.00000000,-21054331495.74913788,53040263720.05019379,-7131023486.44239902,-59298706168.53675079,-100862480377.04396057,90636315335.40110779,-32743379461.77685165,-33093849273.01884079,50621464022.65187073
14688000.00000000,-21256333310.15680313,52163834819.48659515,-5971389957.17223263,-58633073416.69689941,-99260889300.46276855,90291210145.53111267,-33264509945.60712433,-33556704223.89552307,49560227300.93415833
14774400.00000000,-21461610774.50630951,51267361140.65776825,-4798577160.78020668,-57956681982.48759460,-97629554711.38763428,89928087665.76420593,-33792304549.37954712,-34024246714.43462372,48500533785.21103668
14860800.00000000,-21670349027.89417267,50350070837.00363159,-3612435540.13947487,-57269344025.60265350,-95967527065.66421509,89545634832.86230469,-34326719689.52965927,-34496461480.59037781,47443509592.31202698
14947200.00000000,-21882746280.69414520,49411153461.48897552,-2412823012.87055874,-56570882425.30670166,-94273823428.15141296,89142420818.82218933,-34867684723.82564545,-34973318398.70986176,46390407947.26599884
15033600.00000000,-22099014695.40873337,48449758189.63027191,-1199606141.50400376,-55861134367.81967926,-92547428554.81513977,88716885318.86366272,-35415097262.91943359,-35454769182.22274780,45342622358.01633453
15120000.00000000,-22319381305.15496826,47464991985.49252319,27338673.41512370,-55139955628.55277252,-90787296632.49870300,88267325677.17602539,-35968817740.00354767,-35940743349.36700439,44301700981.05506134
15206400.00000000,-22544088967.75115967,46455917697.59751129,1268124006.67387891,-54407225669.18267059,-88992353826.67848206,87791882757.71247864,-36528663121.12841034,-36431143295.31845856,43269362233.94515991
15292800.00000000,-22773397353.17856216,45421552063.17529297,2522850267.27070189,-53662853688.69121552,-87161501815.16203308,87288525467.82611084,-37094399619.83560944,-36925838263.80712891,42247511698.08549500
15379200.00000000,-23007583962.31607819,44360863587.23342133,3791604653.55158615,-52906785789.34794617,-85293622517.52336121,86755033845.98054504,-37665734257.75698853,-37424656966.51847076,41238260337.07995605
15465600.00000000,-23246945175.46034622,43272770246.44707489,5074460269.16748238,-52139013443.47393799,-83387584266.50663757,86188980632.18472290,-38242305087.20066071,-37927378541.55226135,40243944031.35590363
15552000.00000000,-23491797330.47403717,42156136945.53992462,6371475480.71190071,-51359583475.00896454,-81442249709.02919006,85587711252.55235291,-38823669861.89852142,-38433721472.89577484,39267144396.55775452
15638400.00000000,-23742477832.74069595,41009772623.91819000,7682693616.93250751,-50568609801.71742249,-79456485771.04074097,84948322169.25460815,-39409292907.35673523,-38943330008.85706329,38310710809.57974243
15724800.00000000,-23999346302.80753708,39832426870.65135956,9008143131.52989578,-49766287219.58972168,-77429176072.41775513,84267637576.49369812,-39998529901.90088654,-39455757515.89650726,37377783509.09391785
15811200.00000000,-24262785773.11392593,38622785853.62830353,10347838377.22229385,-48952907550.81795502,-75359236234.99038696,83542184465.18161011,-40590610232.78966522,-39970446082.04506683,36471817563.29050446
15897600.00000000,-24533203953.07590103,37379467300.11495209,11701781168.64692688,-48128878520.65487671,-73245632587.75708008,82768166138.16319275,-41184616538.00028229,-40486701537.38668060,35596607401.02812958
15984000.00000000,-24811034592.68008041,36101014175.93792725,13069963346.85343552,-47294745776.13718414,-71087404836.19633484,81941434340.19482422,-41779460983.01274872,-41003662883.72615051,34756311476.23836517
16070400.00000000,-25096738989.42269897,34785886592.07421112,14452370600.33931351,-46451218509.98833466,-68883693323.08384705,81057460281.08160400,-42373857753.23332977,-41520264917.00898743,33955476468.49423981
16156800.00000000,-25390807702.86972427,33432451310.44633102,15848987849.55778885,-45599199203.62207794,-66633771558.37954712,80111304988.55322266,-42966291167.79080963,-42035192579.67843628,33199060199.49952698
16243200.00000000,-25693762566.50004196,32038968010.31328964,17259806568.04858398,-44739818049.30915070,-64337084720.96804810,79097589646.83882141,-43554978742.56584167,-42546825291.92363739,32492452143.10043716
16329600.00000000,-26006159119.33907318,30603571190.23660660,18684834500.86534882,-43874472644.40552521,-61993294809.08892059,78010466881.70506287,-44137828456.42067719,-43053169178.70691681,31841489992.21324158
16416000.00000000,-26328589622.19210815,29124246183.12794113,20124108360.88399506,-43004873554.18880463,-59602332992.48612213,76843594376.54443359,-44712389418.07110596,-43551774736.42388916,31252470172.35055923
16502400.00000000,-26661686877.76521683,27598797197.64904022,21577710253.13272476,-42133096286.56524658,-57164459414.99186707,75590112792.38034058,-45275795116.22827911,-44039637082.06951904,30732149391.20374680
16588800.00000000,-27006129144.40899277,26024804477.78411102,23045788823.26820755,-41261640064.31777191,-54680330065.56195068,74242630776.27676392,-45824698505.17103577,-44513075531.66827393,30287733194.63796616
16675200.00000000,-27362646524.95866776,24399566443.48216248,24528586490.33045959,-40393493439.44527435,-52151069121.29440308,72793220948.32592773,-46355198404.35643768,-44967588933.05838776,29926845938.76098633
16761600.00000000,-27732029332.51312256,22720020782.97437286,26026474670.84258652,-39532206139.85439301,-49578342912.47068787,71233432229.69027710,-46862757194.50424957,-45397683066.24736023,29657474431.75647354
16848000.00000000,-28115139093.53165817,20982635463.38386917,27539999733.06955338,-38681965364.38711548,-46964427557.86405945,69554325758.31068420,-47342110768.69835663,-45796666771.36585236,29487874575.35236359
16934400.00000000,-28512923055.82358932,19183255699.02347946,29069943697.40929794,-37847672729.07821655,-44312254916.62015533,67746543883.37429047,-47787173451.14234161,-46156414707.15927124,29426426494.86407852
17020800.00000000,-28926433330.21443558,17316884540.62819290,30617405673.21941757,-37035014749.41387939,-41625408158.66518402,65800424038.73625946,-48190943587.81811523,-46467097517.12013245,29481418869.73946381
17107200.00000000,-29356852088.60845184,15377359926.84910583,32183913076.31284332,-36250514500.26460266,-38908014051.64128113,63706170844.21512604,-48545420388.97486877,-46716885856.92018127,29660737810.39381790
17193600.00000000,-29805524449.66296387,13356863578.40923119,33771576326.07203674,-35501544266.73342896,-36164434528.61546326,61454098736.84098816,-48841550171.18790436,-46891644944.39615631,29971430855.56896210
17280000.00000000,-30274000361.62287903,11245143438.50369453,35383307417.09958649,-34796268373.78897858,-33398576026.60482025,59034950366.65083313,-49069231174.18245697,-46974653271.52487946,30419115361.97467041
17366400.00000000,-30764084385.57357407,9028219582.63833046,37023130513.36595154,-34143473796.82767487,-30612469456.73631287,56440278206.59247589,-49217420721.20539093,-46946405021.56168365,31007208651.70006943
17452800.00000000,-31277882252.81904984,6686092430.34368134,38696612478.01076508,-33552242531.92435455,-27803424832.05607986,53662848919.54122925,-49274404652.05186462,-46784590705.87360382,31735985482.94530487
17539200.00000000,-31817794180.73515320,4188354341.54187584,40411383038.30383301,-33031457425.28971100,-24958254738.01154327,50697037866.01122284,-49228299848.79137421,-46464388188.91588593,32601533336.10897827
17625600.00000000,-32386245340.79029465,1484913048.02270412,42177328124.47261047,-32589342683.54832077,-22040925873.40501404,47539541695.47601318,-49067850640.46383667,-45959215436.62345123,33594798148.93320847
17712000.00000000,-32984193312.52341843,-1516161155.75459242,44003691955.24429321,-32234237576.31579590,-18963548668.04117584,44193476754.95521545,-48783520783.02996063,-45242049887.26567078,34701108300.98940277
17798400.00000000,-33603182135.86058807,-5007867436.31990433,45874127434.02853394,-31983290448.16563416,-15510542346.59051895,40698906439.73480225,-48368731882.00865936,-44287223358.00968933,35900834267.72951508
17884800.00000000,-34181961905.43761063,-9398071780.36417961,47568070953.53121948,-31915781320.62851715,-11194715305.94831467,37353298196.93805695,-47820766297.57449341,-43072094968.59654999,37172213111.14790344
17971200.00000000,-34558159811.24890137,-14908458231.48660088,48329082244.01881409,-32234523565.98018265,-5759136938.70978165,35119369436.97903442,-47139776669.95871735,-41576490271.93206024,38498077757.99743652
18057600.00000000,-34685911677.83510590,-20667509261.40100861,47625841199.42503357,-33002509323.01318741,-320686883.15462685,34661411004.97985077,-46320101079.69296265,-39772926540.09420013,39878287495.73884583
18144000.00000000,-34834674264.32916260,-26242372532.84675980,46341418196.82167816,-33924839410.16553879,4513419248.19740582,34843843464.68961334,-45319817759.42304230,-37595253582.13904572,41344583789.28327942
18230400.00000000,-35220725988.86049652,-31909864545.03253937,44758463843.60933685,-34904225792.41822052,8922008993.80377579,35230565081.43660736,-43965866721.50618744,-34876278312.51319122,42979755114.05171967
18316800.00000000,-36508633963.02680969,-37996279263.26389313,42838144400.61313629,-35913229541.62826538,13038102128.36624908,35700927876.16116333,-41454978004.58824921,-31341153049.28646851,44952991623.07241058
