time,body1_x,body1_y,body1_z,body2_x,body2_y,body2_z,body3_x,body3_y,body3_z
76896000.00000000,-30556112994.62791824,-806202084885.00976562,1347932536968.78076172,-173442028605.35916138,158375437228.53234863,-1053680100091.57275391,57808701599.98648834,586317847656.47717285,-40326196877.20880890
76982400.00000000,-30533159056.98656082,-807256206032.61267090,1349742410817.93432617,-173644848511.46871948,158671095821.21304321,-1055320174560.40576172,57936727568.45469666,587119510211.39941406,-40379356257.52935791
77068800.00000000,-30510204445.65352249,-808310279781.62597656,1351552220946.36035156,-173847634359.51336670,158966803382.18334961,-1056960079476.63244629,58064718805.16630554,587921076399.44238281,-40432621469.72875214
77155200.00000000,-30487249162.69893646,-809364306261.09143066,1353361967528.92138672,-174050386253.62054443,159262559743.99588013,-1058599815336.35424805,58192675416.31890869,588722546517.09533691,-40485992192.56808472
77241600.00000000,-30464293210.18421173,-810418285599.52111816,1355171650739.75122070,-174253104297.42501831,159558364740.07183838,-1060239382633.42138672,58320597507.60864258,589523920859.44909668,-40539468106.33070374
77328000.00000000,-30441336590.16208267,-811472217924.90014648,1356981270752.25830078,-174455788594.07189941,159854218204.69497681,-1061878781859.44689941,58448485184.23340607,590325199720.20495605,-40593048892.81240082
77414400.00000000,-30418379304.67665482,-812526103364.68933105,1358790827739.13085938,-174658439246.21997070,160150119973.00564575,-1063518013503.82019043,58576338550.89604187,591126383391.68347168,-40646734235.31163025
77500800.00000000,-30395421355.76344681,-813579942045.82849121,1360600321872.34008789,-174861056356.04467773,160446069880.99478149,-1065157078053.72119141,58704157711.80752563,591927472164.83349609,-40700523818.61987305
77587200.00000000,-30372462745.44944000,-814633734094.73889160,1362409753323.14428711,-175063640025.24124146,160742067765.49810791,-1066795975994.13342285,58831942770.69007874,592728466329.24060059,-40754417329.01200104
77673600.00000000,-30349503475.75312042,-815687479637.32641602,1364219122262.09350586,-175266190355.02777100,161038113464.19024658,-1068434707807.85778809,58959693830.78030396,593529366173.13598633,-40808414454.23679352
77760000.00000000,-30326543548.68452835,-816741178798.98400879,1366028428859.03247070,-175468707446.14831543,161334206815.57894897,-1070073273975.52600098,59087410994.83226013,594330171983.40490723,-40862514883.50747681
77846400.00000000,-30303582966.24530029,-817794831704.59497070,1367837673283.10498047,-175671191398.87582397,161630347658.99942017,-1071711674975.61364746,59215094365.12054443,595130884045.59545898,-40916718307.49237823
77932800.00000000,-30280621730.42871094,-818848438478.53540039,1369646855702.75830078,-175873642313.01519775,161926535834.60855103,-1073349911284.45373535,59342744043.44332123,595931502643.92675781,-40971024418.30562592
78019200.00000000,-30257659843.21971893,-819901999244.67687988,1371455976285.74609375,-176076060287.90621948,162222771183.37933350,-1074987983376.24926758,59470360131.12533569,596732028061.29748535,-41025432909.49794769
78105600.00000000,-30234697306.59501266,-820955514126.38952637,1373265035199.13305664,-176278445422.42651367,162519053547.09527588,-1076625891723.08666992,59597942729.02091217,597532460579.29418945,-41079943476.04752350
78192000.00000000,-30211734122.52305222,-822008983246.54431152,1375074032609.29809570,-176480797814.99447632,162815382768.34487915,-1078263636794.94836426,59725491937.51692200,598332800478.19934082,-41134555814.35092926
78278400.00000000,-30188770292.96411514,-823062406727.51623535,1376882968681.93847656,-176683117563.57220459,163111758690.51614380,-1079901219059.72558594,59853007856.53572083,599133048037.00000000,-41189269622.21414185
78364800.00000000,-30165805819.87033463,-824115784691.18664551,1378691843582.07373047,-176885404765.66833496,163408181157.79104614,-1081538638983.23132324,59980490585.53807068,599933203533.39538574,-41244084598.84362793
78451200.00000000,-30142840705.18574524,-825169117258.94592285,1380500657474.04882812,-177087659518.34091187,163704650015.14028931,-1083175897029.21264648,60107940223.52605438,600733267243.80541992,-41299000444.83747864
78537600.00000000,-30119874950.84632492,-826222404551.69641113,1382309410521.53857422,-177289881918.20019531,164001165108.31784058,-1084812993659.36315918,60235356869.04591370,601533239443.37829590,-41354016862.17665863
78624000.00000000,-30096908558.78003693,-827275646689.85473633,1384118102887.55053711,-177492072061.41152954,164297726283.85565186,-1086449929333.33557129,60362740620.19094086,602333120405.99877930,-41409133554.21627045
78710400.00000000,-30073941530.90687180,-828328843793.35461426,1385926734734.42944336,-177694230043.69802856,164594333389.05844116,-1088086704508.75390625,60490091574.60428619,603132910404.29589844,-41464350225.67694855
78796800.00000000,-30050973869.13888931,-829381995981.64941406,1387735306223.86035156,-177896355960.34347534,164890986271.99844360,-1089723319641.22558594,60617409829.48175812,603932609709.65063477,-41519666582.63626099
78883200.00000000,-30028005575.38025665,-830435103373.71459961,1389543817516.87231445,-178098449906.19497681,165187684781.51025391,-1091359775184.35363770,60744695481.57462311,604732218592.20397949,-41575082332.52023315
78969600.00000000,-30005036651.52730179,-831488166088.05041504,1391352268773.84204102,-178300511975.66567993,165484428767.18566895,-1092996071589.74877930,60871948627.19235992,605531737320.86437988,-41630597184.09490204
79056000.00000000,-29982067099.46853638,-832541184242.68444824,1393160660154.49755859,-178502542262.73748779,165781218079.36862183,-1094632209307.04125977,60999169362.20540619,606331166163.31542969,-41686210847.45794678
79142400.00000000,-29959096921.08470535,-833594157955.17395020,1394968991817.92163086,-178704540860.96377563,166078052569.15020752,-1096268188783.89282227,61126357782.04786682,607130505386.02343750,-41741923034.03041077
79228800.00000000,-29936126118.24883270,-834647087342.60876465,1396777263922.55493164,-178906507863.47198486,166374932088.36355591,-1097904010466.00805664,61253513981.72021484,607929755254.24487305,-41797733456.54843903
79315200.00000000,-29913154692.82625580,-835699972521.61328125,1398585476626.19995117,-179108443362.96633911,166671856489.57897949,-1099539674797.14648438,61380638055.79198456,608728916032.03405762,-41853641829.05513000
79401600.00000000,-29890182646.67465973,-836752813608.34948730,1400393630086.02465820,-179310347451.73034668,166968825626.09899902,-1101175182219.13378906,61507730098.40440369,609527987982.25012207,-41909647866.89241791
79488000.00000000,-29867209981.64412308,-837805610718.51879883,1402201724458.56518555,-179512220221.62951660,167265839351.95355225,-1102810533171.87377930,61634790203.27304077,610326971366.56494141,-41965751286.69303131
79574400.00000000,-29844236699.57716370,-838858363967.36499023,1404009759899.73022461,-179714061764.11386108,167562897521.89501953,-1104445728093.35937500,61761818463.69041443,611125866445.46972656,-42021951806.37252045
79660800.00000000,-29821262802.30876160,-839911073469.67651367,1405817736564.80322266,-179915872170.22042847,167859999991.39358521,-1106080767419.68359375,61888814972.52859497,611924673478.28271484,-42078249145.12133789
79747200.00000000,-29798288291.66641617,-840963739339.78869629,1407625654608.44702148,-180117651530.57595825,168157146616.63235474,-1107715651585.05175781,62015779822.24176788,612723392723.15612793,-42134643023.39699554
79833600.00000000,-29775313169.47017288,-842016361691.58654785,1409433514184.70605469,-180319399935.39923096,168454337254.50274658,-1109350381021.79150391,62142713104.86879730,613522024437.08349609,-42191133162.91625214
79920000.00000000,-29752337437.53266144,-843068940638.50659180,1411241315447.01049805,-180521117474.50369263,168751571762.59973145,-1110984956160.36499023,62269614912.03575897,614320568875.90649414,-42247719286.64738464
80006400.00000000,-29729361097.65913773,-844121476293.53955078,1413049058548.17919922,-180722804237.29989624,169048849999.21725464,-1112619377429.37866211,62396485334.95845032,615119026294.32189941,-42304401118.80253601
80092800.00000000,-29706384151.64752579,-845173968769.23291016,1414856743640.42309570,-180924460312.79794312,169346171823.34362793,-1114253645255.59497070,62523324464.44488525,615917396945.88879395,-42361178384.83007812
80179200.00000000,-29683406601.28844833,-846226418177.69274902,1416664370875.34814453,-181126085789.60989380,169643537094.65692139,-1115887760063.94311523,62650132390.89776611,616715681083.03527832,-42418050811.40707397
80265600.00000000,-29660428448.36526489,-847278824630.58630371,1418471940403.95898438,-181327680755.95227051,169940945673.52053833,-1117521722277.52929688,62776909204.31696320,617513878957.06518555,-42475018126.43177795
80352000.00000000,-29637449694.65411377,-848331188239.14440918,1420279452376.66210938,-181529245299.64837646,170238397420.97860718,-1119155532317.64794922,62903654994.30191803,618311990818.16528320,-42532080059.01618958
80438400.00000000,-29614470341.92394638,-849383509114.16357422,1422086906943.26855469,-181730779508.13073730,170535892198.75161743,-1120789190603.79174805,63030369850.05409241,619110016915.41149902,-42589236339.47868347
80524800.00000000,-29591490391.93655777,-850435787366.00842285,1423894304252.99755859,-181932283468.44338989,170833429869.23202515,-1122422697553.66259766,63157053860.37936401,619907957496.77587891,-42646486699.33669281
80611200.00000000,-29568509846.44664001,-851488023104.61364746,1425701644454.47949219,-182133757267.24432373,171131010295.47979736,-1124056053583.18188477,63283707113.69038391,620705812809.13330078,-42703830871.29942322
80697600.00000000,-29545528707.20179749,-852540216439.48657227,1427508927695.75927734,-182335200990.80776978,171428633341.21810913,-1125689259106.50048828,63410329698.00897980,621503583098.26782227,-42761268589.26066589
80784000.00000000,-29522546975.94259644,-853592367479.70922852,1429316154124.29931641,-182536614725.02645874,171726298870.82907104,-1127322314536.00952148,63536921700.96846771,622301268608.87951660,-42818799588.29161072
80870400.00000000,-29499564654.40260315,-854644476333.94055176,1431123323886.98217773,-182737998555.41397095,172024006749.34939575,-1128955220282.35009766,63663483209.81600189,623098869584.59045410,-42876423604.63378143
80956800.00000000,-29476581744.30840683,-855696543110.41870117,1432930437130.11401367,-182939352567.10705566,172321756842.46624756,-1130587976754.42382812,63790014311.41487122,623896386267.95178223,-42934140375.69195557
81043200.00000000,-29453598247.37966537,-856748567916.96313477,1434737493999.42797852,-183140676844.86773682,172619549016.51293945,-1132220584359.40258789,63916515092.24681854,624693818900.44946289,-42991949640.02719879
81129600.00000000,-29430614165.32913589,-857800550860.97680664,1436544494640.08666992,-183341971473.08572388,172917383138.46484375,-1133853043502.73852539,64042985638.41428375,625491167722.51123047,-43049851137.34990692
81216000.00000000,-29407629499.86271286,-858852492049.44824219,1438351439196.68530273,-183543236535.78054810,173215259075.93527222,-1135485354588.17431641,64169426035.64267731,626288432973.51220703,-43107844608.51292419
81302400.00000000,-29384644252.67946243,-859904391588.95385742,1440158327813.25488281,-183744472116.60375977,173513176697.17126465,-1137117518017.75195312,64295836369.28262329,627085614891.78186035,-43165929795.50470734
81388800.00000000,-29361658425.47165680,-860956249585.65991211,1441965160633.26464844,-183945678298.84112549,173811135871.04962158,-1138749534191.82397461,64422216724.31219482,627882713714.60961914,-43224106441.44254303
81475200.00000000,-29338672019.92480087,-862008066145.32482910,1443771937799.62573242,-184146855165.41488647,174109136467.07287598,-1140381403509.06176758,64548567185.33908844,628679729678.25122070,-43282374290.56581879
81561600.00000000,-29315685037.71768188,-863059841373.30090332,1445578659454.69360352,-184348002798.88577271,174407178355.36523438,-1142013126366.46606445,64674887836.60285950,629476663017.93493652,-43340733088.22934723
81648000.00000000,-29292697480.52239227,-864111575374.53686523,1447385325740.27099609,-184549121281.45526123,174705261406.66860962,-1143644703159.37622070,64801178761.97705841,630273513967.86755371,-43399182580.89672089
81734400.00000000,-29269709350.00436401,-865163268253.57958984,1449191936797.61108398,-184750210694.96765137,175003385492.33877563,-1145276134281.47924805,64927440044.97142029,631070282761.24011230,-43457722516.13374329
81820800.00000000,-29246720647.82240295,-866214920114.57641602,1450998492767.41992188,-184951271120.91217041,175301550484.34130859,-1146907420124.82006836,65053671768.73397827,631866969630.23437500,-43516352642.60189056
81907200.00000000,-29223731375.62872696,-867266531061.27697754,1452804993789.85986328,-185152302640.42507935,175599756255.24783325,-1148538561079.81005859,65179874016.05321503,632663574806.02844238,-43575072710.05183411
81993600.00000000,-29200741535.06899261,-868318101197.03540039,1454611440004.55175781,-185353305334.29177856,175898002678.23214722,-1150169557535.23657227,65306046869.36016846,633460098518.80249023,-43633882469.31700897
